ID,Date,Type,Label,Sent Amount,Sent Currency,Sent Address,Received Amount,Received Currency,Fee Amount,Fee Currency,Comment
9c0c1e..03,2023-01-14 01:59,Trade,N/A,174.2137389,USDT,"",0.00387,BTC,0.00041152,BNB,""
a72c5e..aa,2023-01-14 12:36,Trade,N/A,69.924364,USDT,"",0.0292,ETH,0.00016453,BNB,""
a08754..79,2023-01-14 12:43,Trade,N/A,0.00013,BTC,"",5.8866925,USDT,0.00001384,BNB,""
714212..12,2023-01-14 12:43,Trade,N/A,0.00013,BTC,"",5.8867172,USDT,0.00001384,BNB,""
38e025..a2,2023-01-14 12:43,Trade,N/A,0.00134,BTC,"",60.678215,USDT,0.00014274,BNB,""
380b12..eb,2023-01-14 12:43,Trade,N/A,0.0003,BTC,"",13.584705,USDT,0.00003195,BNB,""
ce7d4d..5c,2023-01-14 15:33,Trade,N/A,75.7928,USDT,"",0.68,SOL,0.00018023,BNB,""
6f67ae..5c,2023-01-14 15:39,Trade,N/A,36.94875,USDT,"",37.5,MATIC,0.00008799,BNB,""
915743..a9,2023-01-14 16:19,Trade,N/A,70.978,USDT,"",0.23,BNB,0.0001725,BNB,""
6672a7..8f,2023-01-14 00:04,Trade,N/A,36.345,USDT,"",37.5,MATIC,0.00008772,BNB,""
98e1fd..cc,2023-01-14 00:48,Trade,N/A,29.7304,USDT,"",0.28,SOL,0.00007171,BNB,""
